year,age,income,vpsu,vstrat,wtssnrps,education_cat_High school or less,education_cat_Master's,education_cat_No schooling,education_cat_Ph. D/Doctorate,president_cat_Trump,sex_cat_Male,race_cat_Other,race_cat_White,party_cat_Independent,party_cat_Republican,language_cat_Yes,attitude_cat_Increased a lot,attitude_cat_Reduced a little,attitude_cat_Reduced a lot,attitude_cat_Remained the same,immigration_cat_Stay same and Increase
2016,35.0,39930.0,2,3240,0.731700901,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,51.0,163843.847,2,3240,0.638661647,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
2016,40.0,101640.0,2,3240,0.449330768,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1
2016,47.0,163843.847,2,3240,0.879604097,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2016,45.0,,2,3240,1.041126039,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
2016,48.0,87120.0,2,3240,1.360211156,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,23.0,72600.0,2,3240,0.84747553,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2016,26.0,32670.0,2,3240,0.996255786,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
2016,33.0,72600.0,2,3240,1.296582833,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1
2016,48.0,39930.0,2,3240,0.296598622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,36.0,101640.0,2,3240,1.275973323,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2016,19.0,101640.0,2,3240,0.78556591,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2016,49.0,87120.0,2,3240,0.685446681,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016,38.0,49005.0,2,3240,0.929701931,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
2016,44.0,87120.0,2,3240,1.096096243,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2016,29.0,72600.0,2,3240,1.164020091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,28.0,39930.0,2,3240,0.732797087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
2016,42.0,32670.0,2,3240,1.393411504,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2016,60.0,,2,3240,2.27572972,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2016,43.0,32670.0,2,3240,2.265335157,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1
2016,37.0,32670.0,2,3240,0.474662763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,54.0,32670.0,2,3240,0.964379778,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1
2016,30.0,59895.0,2,3240,1.556712045,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0
2016,69.0,87120.0,2,3240,1.65088012,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
2016,60.0,,2,3240,0.637748273,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,55.0,32670.0,2,3240,0.563334169,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2016,63.0,17242.5,2,3240,0.995422288,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
2016,50.0,11797.5,2,3240,0.483482271,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
2016,68.0,19965.0,2,3240,0.786623804,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,36.0,72600.0,2,3240,0.695904407,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2016,77.0,163843.847,2,3240,0.80235928,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
2016,25.0,32670.0,1,3241,0.581019509,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2016,26.0,13612.5,1,3241,0.578318762,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2016,49.0,23595.0,1,3241,0.430285332,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
2016,46.0,23595.0,1,3241,0.430285332,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,77.0,6534.0,1,3241,0.46672366,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
2016,30.0,101640.0,1,3241,1.201763064,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2016,54.0,49005.0,1,3241,0.451190692,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2016,29.0,163843.847,1,3241,0.596055,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0
2016,52.0,5445.0,1,3241,0.454970121,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
2016,25.0,13612.5,1,3241,0.672538115,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2016,21.0,17242.5,1,3241,0.682408588,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2016,42.0,32670.0,1,3241,0.825043072,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
2016,37.0,32670.0,1,3241,1.051564801,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2016,49.0,15427.5,1,3241,2.895405614,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2016,56.0,87120.0,1,3241,1.052221349,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2016,30.0,17242.5,1,3241,0.368573798,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2016,67.0,5445.0,1,3241,0.452125981,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
2016,23.0,9982.5,1,3241,0.432528495,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2016,31.0,27225.0,1,3241,0.420558069,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1
2016,55.0,39930.0,1,3241,0.68063293,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
2016,24.0,72600.0,1,3241,5.449962657,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2016,67.0,6534.0,1,3241,0.295731183,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016,62.0,32670.0,1,3241,0.891647354,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,62.0,,1,3241,0.22443507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,23.0,9982.5,1,3241,0.418525824,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
2016,50.0,87120.0,1,3241,0.550991421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2016,54.0,3267.0,1,3241,0.658140479,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
2016,58.0,19965.0,1,3241,0.22443507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,34.0,3993.0,1,3241,0.755848018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,37.0,19965.0,1,3241,0.241080517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,29.0,27225.0,1,3241,0.285282496,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,52.0,72600.0,2,3241,2.181233947,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2016,39.0,,2,3241,2.147493767,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
2016,70.0,72600.0,2,3241,1.458760119,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
2016,73.0,27225.0,2,3241,1.122043833,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
2016,31.0,163843.847,2,3241,0.984821786,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
2016,25.0,15427.5,2,3241,0.852741763,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,62.0,19965.0,2,3241,0.934265411,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2016,66.0,13612.5,2,3241,0.957032294,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2016,65.0,27225.0,2,3241,0.817944378,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2016,58.0,1452.0,2,3241,0.571533416,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
2016,65.0,3267.0,2,3241,0.650147085,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2016,57.0,8167.5,2,3241,2.172238256,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1
2016,57.0,2541.0,2,3241,1.313844655,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1
2016,30.0,23595.0,2,3241,1.530021127,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
2016,26.0,49005.0,2,3241,0.8477442,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2016,28.0,1452.0,2,3241,1.409176293,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2016,58.0,6534.0,2,3241,2.043015045,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
2016,77.0,13612.5,2,3241,1.069557442,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1
2016,39.0,49005.0,2,3241,1.453660206,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2016,67.0,32670.0,1,3242,0.402766058,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
2016,70.0,49005.0,1,3242,1.686363358,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
2016,85.0,,1,3242,0.360101834,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2016,69.0,15427.5,1,3242,0.350048812,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
2016,87.0,,1,3242,0.352981019,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
2016,66.0,59895.0,1,3242,0.791496901,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2016,31.0,87120.0,1,3242,0.681956456,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
2016,63.0,49005.0,1,3242,0.58163884,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2016,78.0,,1,3242,0.728351135,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2016,68.0,87120.0,1,3242,1.050280204,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
2016,51.0,163843.847,1,3242,1.078078826,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2016,30.0,101640.0,1,3242,0.969992602,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1
2016,32.0,23595.0,1,3242,0.458811852,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2016,39.0,101640.0,1,3242,0.247103997,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2016,42.0,101640.0,1,3242,1.173041021,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2016,48.0,39930.0,1,3242,0.391193229,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,34.0,49005.0,1,3242,0.328335513,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1
2016,68.0,19965.0,1,3242,0.265652107,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016,52.0,72600.0,1,3242,0.354644693,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2016,83.0,27225.0,1,3242,0.350048812,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
2016,73.0,72600.0,1,3242,0.402766058,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
2016,38.0,163843.847,1,3242,1.132396328,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
2016,77.0,,1,3242,0.742291321,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2016,36.0,39930.0,1,3242,0.622720988,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
2016,36.0,49005.0,1,3242,1.089549418,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
2016,65.0,49005.0,1,3242,1.327838179,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2016,24.0,11797.5,1,3242,0.450793734,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
2016,63.0,,1,3242,0.351698665,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0
2016,53.0,19965.0,1,3242,0.308225956,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2016,35.0,23595.0,1,3242,0.822585814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2016,27.0,3267.0,1,3242,0.981879114,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2016,76.0,49005.0,1,3242,0.643927389,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
2016,48.0,72600.0,1,3242,0.466334499,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
2016,27.0,49005.0,1,3242,0.447048998,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
2016,72.0,23595.0,1,3242,0.939379477,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2016,34.0,11797.5,1,3242,0.830467561,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2016,38.0,39930.0,1,3242,0.456484507,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2016,30.0,101640.0,1,3242,1.439539203,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
2016,42.0,59895.0,2,3242,0.454442336,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2016,43.0,27225.0,2,3242,0.614753865,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2016,80.0,32670.0,2,3242,0.343979524,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2016,80.0,,2,3242,0.945397431,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
2016,22.0,87120.0,2,3242,1.573086018,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2016,42.0,59895.0,2,3242,0.656164439,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2016,49.0,,2,3242,0.744377193,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2016,41.0,72600.0,2,3242,0.744213353,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1
2016,57.0,9982.5,2,3242,0.369522598,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2016,49.0,49005.0,2,3242,1.712237277,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2016,40.0,27225.0,2,3242,1.295310226,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2016,66.0,,2,3242,0.224993643,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,81.0,15427.5,2,3242,0.393137702,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2016,87.0,15427.5,2,3242,0.343979524,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,59.0,23595.0,2,3242,0.342729872,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1
2016,52.0,23595.0,2,3242,1.202017556,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2016,58.0,19965.0,2,3242,0.321156522,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,30.0,15427.5,2,3242,1.552414315,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1
2016,26.0,19965.0,2,3242,0.378627459,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2016,20.0,59895.0,2,3242,1.996455423,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2016,20.0,19965.0,2,3242,1.225221193,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0
2016,23.0,9982.5,2,3242,2.105265512,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
2016,25.0,9982.5,2,3242,1.871828601,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2016,20.0,1452.0,2,3242,0.572331782,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
2016,31.0,8167.5,2,3242,0.947493398,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0
2016,26.0,,2,3242,0.585747388,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1
2016,19.0,9982.5,2,3242,5.783984691,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2016,30.0,3267.0,2,3242,1.427087807,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
2016,23.0,,2,3242,0.76973288,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0
2016,23.0,,2,3242,2.013494635,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1
2016,53.0,163843.847,2,3242,0.370728049,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
2016,19.0,72600.0,2,3242,0.492398072,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2016,40.0,49005.0,2,3242,0.324134772,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2016,52.0,49005.0,2,3242,0.690640477,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
2016,47.0,39930.0,2,3242,0.458249003,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
2016,38.0,,2,3242,0.424285512,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
2016,54.0,59895.0,2,3242,0.494460272,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2016,47.0,17242.5,2,3242,0.677534177,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2016,67.0,49005.0,2,3242,0.703881084,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2016,57.0,15427.5,1,3243,0.528504904,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0
2016,89.0,49005.0,1,3243,0.610314813,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2016,51.0,32670.0,1,3243,0.389520923,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2016,32.0,27225.0,1,3243,1.747878346,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
2016,22.0,9982.5,1,3243,0.962410956,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2016,42.0,363.0,1,3243,0.59770755,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1
2016,37.0,15427.5,1,3243,1.028160894,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2016,54.0,6534.0,1,3243,1.193093047,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1
2016,24.0,19965.0,1,3243,0.3850965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,25.0,32670.0,1,3243,1.224160149,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2016,44.0,4719.0,1,3243,0.329672778,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,25.0,11797.5,1,3243,0.513743572,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1
2016,24.0,101640.0,1,3243,4.271803971,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
2016,78.0,59895.0,1,3243,0.530431924,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2016,23.0,15427.5,1,3243,0.899241735,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2016,38.0,32670.0,1,3243,1.126865746,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2016,57.0,39930.0,1,3243,0.826656061,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
2016,70.0,,1,3243,0.530431924,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,69.0,23595.0,1,3243,0.610314813,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2016,77.0,6534.0,1,3243,0.378339597,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,85.0,39930.0,1,3243,1.040224302,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2016,25.0,101640.0,1,3243,2.203159503,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
2016,62.0,163843.847,1,3243,0.532931961,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
2016,84.0,,1,3243,1.09450841,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2016,71.0,163843.847,1,3243,1.495723277,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2016,54.0,163843.847,1,3243,0.992176419,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
2016,74.0,72600.0,1,3243,0.967643089,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0
2016,37.0,72600.0,2,3243,0.790529745,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1
2016,80.0,59895.0,2,3243,0.677256128,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2016,74.0,15427.5,2,3243,0.477686612,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
2016,37.0,72600.0,2,3243,0.594160757,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2016,33.0,59895.0,2,3243,1.162907391,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2016,62.0,,2,3243,0.351736644,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2016,74.0,23595.0,2,3243,0.463472548,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2016,83.0,27225.0,2,3243,0.442965665,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2016,40.0,1452.0,2,3243,0.62566834,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2016,57.0,72600.0,2,3243,1.17136629,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
2016,50.0,39930.0,2,3243,0.661561944,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2016,31.0,49005.0,2,3243,1.306600141,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2016,36.0,72600.0,2,3243,1.130736166,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2016,83.0,39930.0,2,3243,0.197640212,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
2016,58.0,49005.0,2,3243,1.213747164,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2016,29.0,23595.0,2,3243,1.250451778,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
2016,50.0,72600.0,2,3243,0.534603939,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
2016,64.0,49005.0,2,3243,0.401346173,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2016,43.0,101640.0,2,3243,0.670573161,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
2016,54.0,163843.847,2,3243,2.076734671,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1
2016,72.0,59895.0,2,3243,0.641219135,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2016,31.0,87120.0,2,3243,0.51608061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,30.0,59895.0,2,3243,0.431112407,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
2016,36.0,,2,3243,1.644010784,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2016,72.0,17242.5,2,3243,0.463472548,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
2016,56.0,59895.0,2,3243,0.351736644,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2016,29.0,72600.0,2,3243,0.445088309,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2016,83.0,59895.0,2,3243,1.100983156,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2016,80.0,,2,3243,0.903396586,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2016,61.0,8167.5,2,3243,0.404708077,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
2016,53.0,72600.0,2,3243,1.364140156,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
2016,61.0,87120.0,2,3243,0.646137027,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2016,52.0,72600.0,2,3243,0.868540012,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2016,37.0,49005.0,1,3244,1.212303472,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1
2016,24.0,59895.0,1,3244,1.059423549,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2016,50.0,59895.0,1,3244,0.452144003,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2016,28.0,39930.0,1,3244,1.918392065,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2016,30.0,17242.5,1,3244,1.349051771,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2016,36.0,32670.0,1,3244,1.03329152,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
2016,24.0,15427.5,1,3244,0.661280074,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
2016,63.0,19965.0,1,3244,0.748614307,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
2016,22.0,8167.5,1,3244,0.666819331,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
2016,20.0,3993.0,1,3244,2.77210507,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2016,31.0,8167.5,1,3244,0.534054281,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
2016,31.0,15427.5,1,3244,0.320338082,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,74.0,23595.0,1,3244,0.982052179,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
2016,83.0,6534.0,1,3244,0.538146745,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
2016,61.0,101640.0,1,3244,2.611186836,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
2016,22.0,13612.5,1,3244,1.084346181,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
2016,63.0,32670.0,1,3244,0.878555657,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
2016,46.0,59895.0,1,3244,0.635364125,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2016,83.0,49005.0,1,3244,0.517796271,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
2016,38.0,163843.847,1,3244,0.669628004,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
2016,80.0,72600.0,1,3244,0.821406534,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1
2016,58.0,163843.847,1,3244,0.691978361,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,52.0,15427.5,2,3244,1.405681712,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2016,31.0,49005.0,2,3244,0.756695478,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
2016,34.0,101640.0,2,3244,1.626086925,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
2016,31.0,49005.0,2,3244,0.773722464,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
2016,63.0,,2,3244,1.965851454,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
2016,57.0,49005.0,2,3244,0.518090499,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2016,45.0,87120.0,2,3244,2.525074866,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
2016,60.0,59895.0,2,3244,0.881272635,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
2016,67.0,17242.5,2,3244,1.172800795,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2016,63.0,19965.0,2,3244,0.393178975,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
2016,50.0,27225.0,2,3244,2.298789214,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0
2016,29.0,39930.0,2,3244,1.325610103,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1
