year,age,educ,degree,sex,race,partyid,othlang,letin1a,coninc,vstrat,vpsu,wtssnrps,prez,age_c,decrease_imm
2016,59,9,0,1,1,1,2,5,72600,3216,1,1.244413714,1,50,1
2016,49,15,1,1,1,2,2,3,17242.5,3216,1,2.402368054,1,40,0
2016,53,13,1,2,1,6,2,5,,3216,1,0.746745104,1,50,1
2016,47,13,1,1,1,5,2,,19965,3216,1,1.753733781,1,40,
2016,41,20,4,2,3,3,1,,163843.847,3216,1,0.934690553,1,40,
2016,47,18,4,2,1,3,2,4,163843.847,3216,1,2.619298674,1,40,1
2016,64,12,1,1,1,3,2,,,3216,1,0.639300749,1,60,
2016,80,18,4,2,3,0,1,3,59895,3216,1,2.061447653,1,80,0
2016,61,14,1,2,1,3,1,3,,3216,1,5.179565778,1,60,0
2016,34,16,4,2,1,5,2,5,49005,3216,2,0.672100026,1,30,1
2016,31,12,1,1,2,3,2,3,39930,3216,2,0.408491765,1,30,0
2016,29,16,3,2,1,4,2,5,39930,3216,2,1.046297599,1,18,1
2016,,13,1,1,1,4,1,,163843.847,3216,2,0.799577262,1,,
2016,68,18,4,2,2,0,2,3,101640,3216,2,0.883824294,1,60,0
2016,89,20,4,1,1,1,2,,49005,3216,2,0.813037153,1,80,
2016,76,16,4,2,1,0,2,1,163843.847,3216,2,1.158761086,1,70,0
2016,64,12,1,1,1,1,1,2,9982.5,3216,2,1.029730438,1,60,0
2016,40,13,1,2,2,0,2,,49005,3216,2,0.42233837,1,40,
2016,27,18,3,2,2,2,2,3,163843.847,3216,2,0.494207468,1,18,0
2016,56,16,3,2,2,1,2,,72600,3216,2,0.484381218,1,50,
2016,71,16,3,2,2,0,2,,,3216,2,0.934124752,1,70,
2016,29,16,3,2,2,2,1,2,27225,3216,2,0.451408744,1,18,0
2016,74,16,3,2,1,0,2,,72600,3216,2,1.007920498,1,70,
2016,30,18,3,2,2,3,1,1,,3216,2,0.27343352,1,30,0
2016,65,16,3,2,2,0,1,,19965,3216,2,0.406693944,1,60,
2016,41,12,1,2,2,0,1,,23595,3217,1,1.287542296,1,40,
2016,38,20,4,1,1,2,2,,87120,3217,1,0.78272853,1,30,
2016,49,14,1,1,1,7,1,1,72600,3217,1,0.803186256,1,40,0
2016,25,16,3,1,1,0,1,,23595,3217,1,3.932732984,1,18,
2016,25,18,4,2,1,1,1,3,116160,3217,1,0.855561402,1,18,0
2016,26,16,1,2,2,2,1,,19965,3217,1,1.121097451,1,18,
2016,34,18,4,2,1,0,1,1,101640,3217,1,1.053573008,1,30,0
2016,34,16,3,2,1,1,1,,39930,3217,1,1.098658083,1,30,
2016,36,16,3,1,2,3,1,2,72600,3217,1,0.514285942,1,30,0
2016,59,11,0,1,1,0,2,,72600,3217,1,0.614750713,1,50,
2016,49,13,1,2,1,6,2,4,59895,3217,1,1.307400948,1,40,1
2016,45,14,2,2,1,4,2,,116160,3217,1,0.99591205,1,40,
2016,34,12,1,1,2,,2,4,49005,3217,1,0.612737648,1,30,1
2016,44,16,4,1,3,5,1,3,163843.847,3217,1,2.507381049,1,40,0
2016,66,12,1,2,1,0,2,,72600,3217,1,1.016363412,1,60,
2016,53,12,1,2,1,5,2,3,101640,3217,1,1.782440778,1,50,0
2016,59,20,4,2,3,0,1,2,87120,3217,2,0.984168815,1,50,0
2016,43,16,3,2,1,1,1,2,163843.847,3217,2,1.059358253,1,40,0
2016,44,18,4,1,1,0,2,3,32670,3217,2,0.796514201,1,40,0
2016,68,19,4,1,1,1,1,2,11797.5,3217,2,0.838258076,1,60,0
2016,37,20,3,1,1,4,1,,59895,3217,2,1.261563501,1,30,
2016,37,15,1,1,1,4,1,3,116160,3217,2,0.889382937,1,30,0
2016,48,18,4,1,1,3,1,4,72600,3217,2,3.391708716,1,40,1
2016,34,12,1,2,2,3,2,3,17242.5,3217,2,0.275723954,1,30,0
2016,25,12,1,1,2,5,1,,39930,3217,2,0.373728254,1,18,
2016,44,13,1,2,1,5,2,5,32670,3217,2,0.698058809,1,40,1
2016,63,10,0,2,2,0,2,,,3217,2,0.63373716,1,60,
2016,26,12,1,1,2,3,2,3,,3217,2,0.610480137,1,18,0
2016,64,14,1,2,2,2,2,4,15427.5,3217,2,0.256686545,1,60,1
2016,21,13,1,1,1,2,1,1,27225,3217,2,0.850637163,1,18,0
2016,31,10,0,2,2,0,1,1,39930,3217,2,0.611252503,1,30,0
2016,27,12,1,2,1,0,1,3,32670,3217,2,1.090254653,1,18,0
2016,53,20,4,2,1,0,2,,163843.847,3218,1,1.950856797,1,50,
2016,70,18,4,2,1,1,1,2,72600,3218,1,1.016386044,1,70,0
2016,53,16,3,2,1,7,2,,,3218,1,0.965526815,1,50,
2016,59,18,4,1,1,2,1,3,163843.847,3218,1,1.452577814,1,50,0
2016,47,18,4,1,1,2,2,3,163843.847,3218,1,1.620772597,1,40,0
2016,27,10,1,1,2,2,1,3,72600,3218,1,0.70951628,1,18,0
2016,52,10,0,1,3,1,1,3,39930,3218,1,1.165003155,1,50,0
2016,26,11,0,2,3,2,1,,49005,3218,1,0.706581331,1,18,
2016,24,12,1,2,1,3,2,5,363,3218,1,0.393552523,1,18,1
2016,25,11,1,2,3,1,1,,23595,3218,1,0.837692509,1,18,
2016,44,6,0,1,3,1,1,,49005,3218,1,0.723975828,1,40,
2016,29,13,1,1,1,5,2,,32670,3218,2,0.573950065,1,18,
2016,57,16,3,2,1,4,1,4,101640,3218,2,1.03802233,1,50,1
2016,61,13,1,1,1,6,2,5,,3218,2,1.183863715,1,60,1
2016,66,14,1,1,1,0,2,4,72600,3218,2,0.845279801,1,60,1
2016,48,11,0,2,2,4,1,3,6534,3219,1,0.20450384,1,40,0
2016,26,16,3,1,1,2,1,,11797.5,3219,1,0.660939026,1,18,
2016,29,16,3,2,1,1,2,,59895,3219,1,0.574273093,1,18,
2016,48,16,4,1,1,2,2,3,163843.847,3219,1,0.458415148,1,40,0
2016,30,20,3,1,1,1,1,,23595,3219,1,0.756691066,1,30,
2016,56,12,1,1,1,2,2,,19965,3219,2,0.454136702,1,50,
2016,28,12,1,1,1,4,2,3,49005,3219,2,3.265335128,1,18,0
2016,,14,1,2,3,3,2,3,,3219,2,0.775099813,1,,0
2016,65,12,1,1,1,1,2,5,39930,3219,2,0.367327326,1,60,1
2016,43,12,1,1,1,3,1,5,39930,3219,2,1.347388145,1,40,1
2016,49,16,3,1,1,1,1,4,163843.847,3219,2,0.690706984,1,40,1
2016,19,12,1,2,1,2,2,3,49005,3219,2,1.162357391,1,18,0
2016,30,14,1,2,1,2,1,4,19965,3219,2,0.403775163,1,30,1
2016,67,12,1,1,1,2,2,,59895,3219,2,0.748835764,1,60,
2016,37,15,1,2,1,3,1,5,,3219,2,0.450845909,1,30,1
2016,40,12,1,1,1,0,2,2,27225,3220,1,1.182918335,1,40,0
2016,65,17,4,1,1,2,1,4,19965,3220,1,0.364275943,1,60,1
2016,63,12,1,2,1,1,2,,8167.5,3220,1,0.211415617,1,60,
2016,34,17,4,2,3,1,1,3,163843.847,3220,1,0.507703821,1,30,0
2016,37,16,3,2,1,5,2,,163843.847,3220,1,0.829626315,1,30,
2016,48,18,3,2,1,5,2,4,163843.847,3220,1,0.300830602,1,40,1
2016,81,12,1,1,1,2,2,5,,3220,1,0.502233259,1,80,1
2016,58,20,4,2,1,0,2,,163843.847,3220,1,0.68264719,1,50,
2016,64,18,4,2,1,3,2,3,,3220,1,1.071882948,1,60,0
2016,37,20,4,2,1,0,1,,163843.847,3220,1,0.8686456,1,30,
2016,66,16,3,1,1,2,1,2,163843.847,3220,1,1.906536775,1,60,0
2016,31,19,3,1,1,6,2,,49005,3220,1,0.341680145,1,30,
2016,64,16,3,1,1,4,2,3,87120,3220,1,0.884839482,1,60,0
2016,57,18,4,2,1,0,2,5,101640,3220,1,0.276454772,1,50,1
2016,59,20,4,2,1,0,1,,163843.847,3220,1,0.597974012,1,50,
2016,29,16,3,2,1,2,1,3,87120,3220,1,0.947372029,1,18,0
2016,59,16,3,1,1,0,2,2,163843.847,3220,1,0.739631829,1,50,0
2016,59,18,4,2,1,2,2,,163843.847,3220,1,0.455098126,1,50,
2016,71,16,3,1,1,0,2,2,101640,3220,1,0.621270926,1,70,0
2016,36,18,4,1,1,5,2,4,87120,3220,1,0.556022739,1,30,1
2016,29,13,1,1,1,1,1,3,32670,3220,2,0.998778354,1,18,0
2016,28,16,4,1,1,1,2,,87120,3220,2,1.450685256,1,18,
2016,76,12,1,2,2,2,2,4,32670,3220,2,0.392512171,1,70,1
2016,71,9,0,2,1,3,2,4,23595,3220,2,0.329039498,1,70,1
2016,24,16,3,1,1,1,1,2,27225,3220,2,0.509438887,1,18,0
2016,61,12,1,2,1,3,2,3,32670,3220,2,1.45193425,1,60,0
2016,34,19,4,2,3,0,2,,8167.5,3220,2,0.538291075,1,30,
2016,48,14,1,1,1,3,2,5,6534,3220,2,0.349035028,1,40,1
2016,27,16,3,1,1,2,1,,32670,3220,2,1.568227381,1,18,
2016,26,16,3,2,1,4,2,,59895,3220,2,0.86140964,1,18,
2016,31,12,1,2,3,1,1,3,23595,3221,1,0.5416623,1,30,0
2016,61,14,2,2,1,4,2,5,101640,3221,1,0.602158709,1,60,1
2016,44,18,4,2,1,4,2,,116160,3221,1,0.375912971,1,40,
2016,84,14,2,1,1,4,2,5,72600,3221,1,0.582390826,1,80,1
2016,73,20,4,1,1,0,2,2,87120,3221,1,0.364275943,1,70,0
2016,37,12,1,1,1,2,2,,163843.847,3221,1,0.932928319,1,30,
2016,82,14,2,2,1,4,2,,59895,3221,1,0.521864342,1,80,
2016,29,12,1,1,3,2,2,,32670,3221,1,1.955694527,1,18,
2016,72,10,1,2,1,0,1,3,,3221,1,1.18528803,1,70,0
2016,37,2,0,1,3,5,2,3,8167.5,3221,1,0.939157373,1,30,0
2016,32,20,4,1,3,2,1,,13612.5,3221,1,1.286932061,1,30,
2016,23,12,1,2,3,3,1,2,,3221,1,1.805435836,1,18,0
2016,50,12,1,1,3,4,1,3,23595,3221,1,1.617046285,1,50,0
2016,34,13,1,1,1,5,1,4,59895,3221,1,0.639903911,1,30,1
2016,42,12,1,2,1,1,2,5,49005,3221,1,0.30335053,1,40,1
2016,58,12,1,2,1,3,2,,72600,3221,2,0.61085038,1,50,
2016,33,12,1,2,1,0,2,3,8167.5,3221,2,0.299445803,1,30,0
2016,58,13,1,2,1,3,2,1,39930,3221,2,0.863120628,1,50,0
2016,22,15,2,1,1,2,2,,23595,3221,2,0.407713881,1,18,
2016,24,14,1,2,1,4,2,,13612.5,3221,2,0.507198005,1,18,
2016,32,12,1,2,2,4,1,,,3221,2,0.979322858,1,30,
2016,20,12,1,1,1,6,2,3,72600,3221,2,2.038569406,1,18,0
2016,19,12,0,1,1,4,1,4,116160,3221,2,0.763423133,1,18,1
2016,54,16,3,2,1,2,2,,87120,3221,2,0.84777018,1,50,
2016,21,15,1,2,1,0,2,2,72600,3221,2,0.559131661,1,18,0
2016,55,16,3,2,1,4,1,5,163843.847,3221,2,0.526054848,1,50,1
2016,42,16,3,2,1,0,1,,87120,3221,2,0.888626135,1,40,
2016,65,12,1,2,1,2,2,5,49005,3221,2,0.8496082,1,60,1
2016,68,18,3,2,1,2,2,3,39930,3221,2,0.620874147,1,60,0
2016,59,14,2,2,1,2,2,,87120,3221,2,1.497803188,1,50,
2016,32,12,1,1,1,3,2,4,72600,3221,2,0.344542251,1,30,1
2016,51,13,1,1,1,2,2,,116160,3221,2,0.933336813,1,50,
2016,69,12,1,1,1,2,2,2,116160,3221,2,0.675846881,1,60,0
2016,34,19,4,2,1,0,1,4,59895,3221,2,0.748421102,1,30,1
2016,24,15,1,1,1,3,1,,13612.5,3221,2,1.694950438,1,18,
2016,45,17,2,2,1,2,1,3,49005,3221,2,1.492567824,1,40,0
2016,34,10,1,2,1,2,2,5,49005,3221,2,0.311870922,1,30,1
2016,58,13,1,1,1,5,2,3,72600,3221,2,0.456257161,1,50,0
2016,47,20,4,2,1,4,2,5,87120,3221,2,2.69530979,1,40,1
2016,50,18,4,1,1,1,2,1,163843.847,3222,1,0.992019103,1,50,0
2016,33,16,4,2,3,1,1,3,163843.847,3222,1,1.552918707,1,30,0
2016,85,17,4,1,1,0,2,3,101640,3222,1,4.626412248,1,80,0
2016,45,16,4,2,1,0,1,3,163843.847,3222,1,1.078161307,1,40,0
2016,23,14,1,2,1,1,1,,23595,3222,1,2.213239107,1,18,
2016,33,18,3,1,1,2,2,,163843.847,3222,1,1.352282285,1,30,
2016,51,16,3,2,3,4,1,4,87120,3222,1,2.953614657,1,50,1
2016,52,16,3,2,1,4,2,4,101640,3222,1,0.643305889,1,50,1
2016,78,14,3,2,1,0,2,3,19965,3222,1,0.968377132,1,70,0
2016,69,20,4,1,1,1,2,,163843.847,3222,1,1.389547763,1,60,
2016,62,16,2,2,1,5,1,4,59895,3222,1,1.850709802,1,60,1
2016,74,17,3,2,1,3,1,,87120,3222,1,1.1346658,1,70,
2016,76,16,3,1,3,1,1,2,,3222,2,2.767259536,1,70,0
2016,76,17,4,2,1,7,2,4,72600,3222,2,0.694127614,1,70,1
2016,47,6,0,1,2,1,1,,49005,3222,2,0.476735995,1,40,
2016,31,12,1,2,1,1,1,,23595,3222,2,1.082828799,1,30,
2016,87,12,0,2,1,5,2,2,,3222,2,0.721408276,1,80,0
2016,28,11,0,1,3,5,1,3,19965,3222,2,1.080926394,1,18,0
2016,47,14,1,1,2,1,2,3,15427.5,3222,2,0.500541115,1,40,0
2016,58,18,3,2,1,0,2,,,3222,2,1.858708235,1,50,
2016,32,13,1,1,2,0,2,,116160,3222,2,1.268643319,1,30,
2016,47,20,4,2,1,2,1,1,32670,3222,2,1.078161307,1,40,0
2016,27,20,4,2,2,2,2,,15427.5,3222,2,3.29659356,1,18,
2016,57,16,3,2,1,1,2,1,9982.5,3222,2,0.990799596,1,50,0
2016,32,13,1,2,2,1,1,,49005,3222,2,0.429426631,1,30,
2016,24,12,1,1,1,3,1,3,101640,3223,1,5.387386383,1,18,0
2016,81,6,0,2,1,2,2,3,363,3223,1,1.247685696,1,80,0
2016,19,12,1,2,3,2,2,,19965,3223,1,2.815771095,1,18,
2016,44,12,1,2,3,7,1,3,19965,3223,1,5.203897093,1,40,0
2016,41,7,0,1,1,1,2,,1452,3223,1,1.226921784,1,40,
2016,67,12,1,1,2,1,2,3,32670,3223,1,3.230443237,1,60,0
2016,36,14,2,1,2,7,1,3,49005,3223,1,0.807684732,1,30,0
2016,33,16,4,1,3,1,1,,101640,3223,1,1.894435075,1,30,
2016,48,10,1,1,3,5,2,3,49005,3223,1,1.309525448,1,40,0
2016,47,12,1,2,3,4,2,3,87120,3223,1,0.559320998,1,40,0
2016,72,15,1,2,1,2,2,4,72600,3223,2,1.144170404,1,70,1
2016,60,19,4,2,1,1,2,,101640,3223,2,2.171070034,1,60,
2016,89,8,0,2,1,1,2,5,,3223,2,0.721408276,1,80,1
2016,45,6,0,2,3,5,2,,5445,3223,2,1.586783417,1,40,
2016,70,20,4,2,1,0,2,,,3223,2,0.694127614,1,70,
2016,79,12,1,2,3,1,2,3,,3223,2,1.419631689,1,70,0
2016,37,14,1,2,1,2,2,,27225,3224,1,1.247000595,1,30,
2016,39,17,3,2,1,6,1,,49005,3224,1,1.321180585,1,30,
2016,57,12,1,2,1,1,2,4,32670,3224,1,1.720234281,1,50,1
2016,55,15,1,2,2,1,1,,49005,3224,1,1.090673759,1,50,
2016,28,14,1,1,1,3,1,4,39930,3224,1,1.584514952,1,18,1
2016,58,13,1,1,1,6,2,3,49005,3224,1,0.98426218,1,50,0
2016,64,9,0,2,1,3,2,,32670,3224,1,1.906839475,1,60,
2016,32,16,3,1,1,3,1,3,32670,3224,1,1.246081747,1,30,0
2016,63,16,3,1,1,6,2,4,72600,3224,1,1.596671012,1,60,1
2016,47,16,3,2,2,0,1,3,59895,3224,1,0.824957008,1,40,0
2016,40,12,1,2,2,3,2,3,4719,3224,1,0.767520625,1,40,0
2016,38,14,1,1,1,0,1,,72600,3224,1,3.076300309,1,30,
2016,63,16,3,2,1,6,2,5,72600,3224,1,1.501755449,1,60,1
2016,49,18,4,2,3,6,1,,116160,3224,2,1.149138411,1,40,
2016,74,12,1,2,1,5,2,,11797.5,3224,2,2.11240894,1,70,
2016,66,12,1,2,2,0,1,3,17242.5,3224,2,0.391992447,1,60,0
2016,34,16,3,1,1,3,1,3,49005,3224,2,0.641402731,1,30,0
2016,42,12,1,1,1,6,2,,59895,3224,2,2.048294702,1,40,
2016,66,8,0,1,1,4,2,3,49005,3224,2,0.795868686,1,60,0
2016,46,12,0,2,2,3,1,5,27225,3224,2,0.825643253,1,40,1
2016,51,14,1,1,2,1,2,,363,3224,2,0.531671279,1,50,
2016,20,12,1,2,1,2,1,1,59895,3224,2,0.881011207,1,18,0
2016,54,7,0,2,1,2,2,,32670,3224,2,0.867561927,1,50,
2016,55,12,1,1,2,0,2,5,2541,3224,2,0.393839989,1,50,1
2016,58,14,1,1,2,5,2,4,27225,3224,2,1.026270047,1,50,1
2016,53,12,1,1,1,3,2,4,59895,3224,2,1.816618366,1,50,1
2016,36,17,3,1,1,5,2,4,72600,3225,1,0.641402731,1,30,1
2016,76,15,3,1,1,5,2,3,6534,3225,1,0.683819615,1,70,0
2016,33,14,2,2,1,3,2,,59895,3225,1,0.774248853,1,30,
2016,69,20,4,2,1,6,2,3,19965,3225,1,0.594315829,1,60,0
2016,32,13,1,1,1,6,2,5,116160,3225,1,1.638385568,1,30,1
2016,48,13,1,2,1,5,2,,59895,3225,1,1.498051791,1,40,
2016,72,20,4,2,1,5,1,,59895,3225,1,0.594315829,1,70,
2016,66,14,1,2,1,5,1,5,49005,3225,1,0.599294156,1,60,1
2016,85,12,1,2,1,6,2,3,,3225,1,0.599294156,1,80,0
2016,68,13,1,2,1,5,2,5,39930,3225,1,0.599294156,1,60,1
2016,53,20,4,1,1,6,1,4,116160,3225,1,2.972169554,1,50,1
2016,75,14,2,2,1,5,2,,,3225,1,0.599294156,1,70,
2016,25,12,1,2,1,4,2,4,49005,3225,1,1.107195284,1,18,1
2016,52,12,1,1,1,6,2,5,101640,3225,1,0.856486962,1,50,1
2016,80,12,1,2,1,0,2,,17242.5,3225,1,0.599294156,1,80,
2016,67,13,1,1,1,6,1,,2541,3225,1,1.647107215,1,60,
2016,21,13,1,2,1,3,2,3,5445,3225,1,0.787202403,1,18,0
2016,31,13,1,2,2,1,2,3,39930,3225,2,0.601029228,1,30,0
2016,69,14,2,1,1,2,2,3,23595,3225,2,1.077277445,1,60,0
2016,47,20,4,2,2,0,1,5,163843.847,3225,2,0.924002106,1,40,1
2016,34,16,3,1,2,2,2,5,87120,3225,2,0.54019805,1,30,1
2016,33,12,1,2,1,3,1,4,,3225,2,0.574831943,1,30,1
2016,53,11,0,2,2,0,2,3,8167.5,3225,2,0.576691103,1,50,0
2016,47,12,1,2,2,1,2,,4719,3225,2,0.372471867,1,40,
2016,57,12,1,1,1,1,2,,72600,3225,2,0.599413227,1,50,
2016,58,18,4,2,1,3,2,,163843.847,3225,2,0.854311219,1,50,
2016,55,14,2,2,1,6,2,4,101640,3225,2,1.008387975,1,50,1
2016,65,12,1,2,1,1,2,4,59895,3225,2,1.558149405,1,60,1
2016,62,20,4,2,2,1,2,3,72600,3225,2,0.360274197,1,60,0
2016,26,14,1,2,1,5,1,,39930,3225,2,1.113722344,1,18,
2016,31,16,3,2,1,2,1,3,72600,3225,2,0.526642811,1,30,0
2016,44,12,0,1,3,3,1,,,3225,2,2.251062911,1,40,
2016,68,12,0,2,2,0,2,5,,3225,2,1.612789644,1,60,1
2016,73,10,0,2,1,6,2,5,,3225,2,1.211313165,1,70,1
2016,57,12,1,2,2,0,2,,23595,3225,2,0.667215645,1,50,
2016,57,16,3,2,1,1,2,4,49005,3226,1,0.722223619,1,50,1
2016,48,16,3,2,1,3,2,,87120,3226,1,0.61765636,1,40,
2016,58,16,3,2,1,5,1,3,101640,3226,1,2.038908072,1,50,0
2016,36,16,4,2,1,1,2,2,163843.847,3226,1,1.483355298,1,30,0
2016,79,20,4,2,1,0,2,2,23595,3226,1,2.131342368,1,70,0
2016,55,16,3,1,1,3,2,,,3226,1,1.103489002,1,50,
2016,19,11,0,1,3,6,2,4,,3226,1,1.7065632,1,18,1
2016,54,16,1,2,1,3,1,,116160,3226,1,1.604221109,1,50,
2016,60,16,3,1,1,1,2,3,163843.847,3226,1,1.921131507,1,60,0
2016,52,14,2,2,3,6,1,3,163843.847,3226,1,1.663623457,1,50,0
2016,80,14,2,2,1,5,2,4,32670,3226,1,2.310798192,1,80,1
2016,58,16,3,1,1,6,2,5,163843.847,3226,2,3.140405561,1,50,1
2016,69,12,1,2,1,6,2,,59895,3226,2,1.250963131,1,60,
2016,49,17,4,2,1,0,2,3,116160,3226,2,0.805997545,1,40,0
2016,75,16,3,1,1,3,2,,72600,3226,2,1.705016281,1,70,
2016,67,12,1,2,1,4,2,5,101640,3226,2,2.146341103,1,60,1
2016,51,18,4,2,1,3,2,,116160,3226,2,1.140796377,1,50,
2016,57,16,3,2,1,1,2,3,101640,3226,2,0.810076277,1,50,0
2016,34,16,3,1,1,6,2,4,101640,3226,2,1.111041135,1,30,1
2016,29,16,3,2,3,1,1,3,,3227,1,1.231528161,1,18,0
2016,44,9,0,2,3,3,1,,5445,3227,1,0.607008791,1,40,
2016,49,12,1,2,1,1,2,4,6534,3227,1,0.767079746,1,40,1
2016,52,19,4,2,3,1,1,,101640,3227,1,1.617426671,1,50,
2016,54,19,4,1,3,5,1,3,163843.847,3227,1,2.003327557,1,50,0
2016,48,15,1,2,1,5,2,,59895,3227,1,0.698592453,1,40,
2016,34,16,3,2,3,4,2,2,163843.847,3227,1,1.774527673,1,30,0
2016,44,16,2,2,2,3,1,,,3227,1,0.34583162,1,40,
2016,33,19,3,1,1,3,2,3,5445,3227,1,0.977882118,1,30,0
2016,31,13,1,2,1,2,2,2,,3227,1,2.052352812,1,30,0
2016,30,20,4,2,1,4,2,4,39930,3227,1,0.519916505,1,30,1
2016,77,11,0,2,2,0,2,3,8167.5,3227,1,0.376811205,1,70,0
2016,78,13,1,2,3,3,2,3,9982.5,3227,1,1.013185097,1,70,0
2016,47,12,1,1,2,1,2,,6534,3227,1,0.399709793,1,40,
2016,58,12,1,1,2,6,2,,8167.5,3227,1,0.367321939,1,50,
2016,52,15,1,1,2,7,1,2,17242.5,3227,1,2.988750641,1,50,0
2016,49,16,3,2,2,0,2,4,72600,3227,1,0.512940646,1,40,1
2016,83,12,1,2,2,0,2,,,3227,1,0.365598795,1,80,
2016,23,13,1,1,1,2,2,,2541,3227,2,0.713828062,1,18,
2016,36,19,4,2,1,2,2,3,49005,3227,2,0.519916505,1,30,0
2016,79,16,3,2,1,1,2,,19965,3227,2,1.143757099,1,70,
2016,61,12,1,2,1,5,2,4,87120,3227,2,0.928735169,1,60,1
2016,40,13,1,1,1,5,2,,49005,3227,2,1.454092104,1,40,
2016,27,12,1,2,1,3,2,2,49005,3227,2,0.541736708,1,18,0
2016,57,12,1,2,1,0,2,3,39930,3227,2,1.711848378,1,50,0
2016,27,12,1,1,2,1,2,,23595,3227,2,0.466907955,1,18,
2016,66,16,2,2,1,2,2,3,13612.5,3227,2,0.558942457,1,60,0
2016,74,12,1,2,2,0,2,3,9982.5,3227,2,0.716971837,1,70,0
2016,57,12,1,2,1,3,2,4,32670,3227,2,0.797835944,1,50,1
2016,27,14,1,2,1,0,2,,23595,3227,2,0.888005501,1,18,
2016,28,12,1,2,3,3,1,1,19965,3227,2,2.266825911,1,18,0
2016,33,11,1,2,3,2,1,3,27225,3227,2,0.839937981,1,30,0
2016,39,18,4,1,3,1,1,,101640,3227,2,1.670592954,1,30,
2016,27,16,3,1,1,2,1,2,17242.5,3227,2,0.994956664,1,18,0
2016,34,18,4,1,3,3,1,3,3993,3227,2,0.925456724,1,30,0
2016,28,15,1,1,1,4,1,,59895,3227,2,1.475535377,1,18,
2016,50,16,3,1,2,2,2,4,49005,3227,2,0.364270601,1,50,1
2016,30,14,1,1,2,1,1,,59895,3227,2,0.712250549,1,30,
2016,68,12,1,2,1,5,2,,27225,3227,2,1.807871963,1,60,
2016,70,3,0,2,1,1,1,3,,3227,2,2.089586779,1,70,0
2016,55,10,1,1,2,0,2,5,6534,3228,1,0.584767587,1,50,1
2016,59,12,1,1,2,0,2,4,87120,3228,1,1.001818309,1,50,1
2016,60,13,1,2,2,0,2,,23595,3228,1,0.677429779,1,60,
2016,19,12,1,2,2,3,2,1,32670,3228,1,0.449812275,1,18,0
2016,19,10,0,1,3,7,2,1,39930,3228,1,4.698315358,1,18,0
2016,48,14,1,2,2,3,2,,32670,3228,1,1.129059881,1,40,
2016,27,12,1,1,2,1,2,,39930,3228,1,1.882861838,1,18,
2016,33,12,1,2,1,2,1,5,39930,3228,1,1.075370694,1,30,1
2016,79,9,0,1,2,5,2,5,11797.5,3228,1,0.528539118,1,70,1
2016,56,11,0,1,2,3,2,3,17242.5,3228,1,1.770923504,1,50,0
2016,53,9,0,1,1,3,2,3,19965,3228,1,2.621790396,1,50,0
2016,32,12,1,1,3,7,2,,4719,3228,1,2.659338041,1,30,
2016,21,13,1,1,2,1,1,,17242.5,3228,1,2.541395654,1,18,
2016,42,7,0,1,1,0,1,3,72600,3228,1,1.360218069,1,40,0
2016,28,12,1,2,2,0,2,4,11797.5,3228,1,0.441751489,1,18,1
2016,22,5,0,2,1,3,2,4,15427.5,3228,1,2.884062411,1,18,1
2016,40,13,1,1,3,4,1,,49005,3228,1,1.857168912,1,40,
2016,44,11,0,1,1,3,2,5,59895,3228,1,0.902755128,1,40,1
2016,22,15,2,1,1,0,1,3,59895,3228,1,4.095940486,1,18,0
2016,35,16,4,2,3,2,1,1,3267,3228,1,4.009746163,1,30,0
2016,64,12,1,2,1,5,2,4,59895,3228,1,0.712304615,1,60,1
2016,40,16,3,2,2,6,2,3,39930,3228,1,0.375032403,1,40,0
2016,36,19,3,2,2,2,1,2,19965,3228,1,0.391685685,1,30,0
2016,51,12,0,2,1,1,2,,23595,3228,1,0.953787011,1,50,
2016,54,9,0,1,1,1,1,3,39930,3228,1,1.333718357,1,50,0
2016,36,12,1,1,1,3,1,1,49005,3228,1,0.51590238,1,30,0
2016,44,6,0,2,1,3,1,3,13612.5,3228,1,6.075828144,1,40,0
2016,37,12,1,1,2,3,2,,39930,3228,2,1.787914399,1,30,
2016,50,18,3,2,1,3,2,4,,3228,2,2.64455907,1,50,1
2016,25,16,3,2,3,0,2,2,23595,3228,2,1.162535187,1,18,0
2016,44,0,0,1,3,3,2,,15427.5,3228,2,0.804425216,1,40,
2016,22,12,1,2,1,3,1,3,27225,3228,2,0.592077129,1,18,0
2016,40,6,0,2,1,0,2,3,49005,3228,2,0.93872351,1,40,0
2016,28,12,1,2,3,3,2,,17242.5,3228,2,1.12647179,1,18,
2016,40,12,1,2,1,0,2,3,15427.5,3228,2,1.659051501,1,40,0
2016,59,14,1,2,3,1,1,3,39930,3228,2,0.955552969,1,50,0
2016,37,12,1,2,1,,1,5,,3228,2,0.70753223,1,30,1
2016,26,17,3,1,1,0,1,3,27225,3228,2,1.431679251,1,18,0
2016,27,14,2,1,1,2,1,,116160,3228,2,1.515619182,1,18,
2016,69,12,1,2,1,1,2,3,49005,3228,2,1.474419754,1,60,0
2016,53,12,1,2,1,6,2,,,3228,2,1.934598158,1,50,
2016,52,12,1,1,2,3,1,4,,3228,2,0.955898841,1,50,1
2016,42,14,1,1,1,3,1,2,27225,3228,2,0.504508361,1,40,0
2016,60,6,0,2,1,3,2,,8167.5,3228,2,1.269575286,1,60,
2016,60,16,3,1,1,0,2,,101640,3228,2,0.763581919,1,60,
